Gene Family	SRS1007613	tiny-test-data-mt
ENOG4107RMF: NO_NAME	40.47	0
ENOG4107RMF: NO_NAME|unclassified	40.47	0
ENOG4107RNS: NO_NAME	7.41	0
ENOG4107RNS: NO_NAME|unclassified	7.41	0
ENOG4107RP9: NO_NAME	41.409	0
ENOG4107RP9: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	41.409	0
ENOG4107RQ5: NO_NAME	21.459	0
ENOG4107RQ5: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	21.459	0
ENOG4107RQ9: NO_NAME	22.293	0
ENOG4107RQ9: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	22.293	0
ENOG4107RRD: NO_NAME	12.097	0
ENOG4107RRD: NO_NAME|g__Escherichia.s__Escherichia_coli	12.097	0
ENOG4107RTD: NO_NAME	19.559	0
ENOG4107RTD: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.559	0
ENOG4107RUE: NO_NAME	11.753	0
ENOG4107RUE: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	11.753	0
ENOG4107RUV: NO_NAME	22.963	0
ENOG4107RUV: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.963	0
ENOG4107RWI: NO_NAME	24.172	0
ENOG4107RWI: NO_NAME|g__Escherichia.s__Escherichia_coli	24.172	0
ENOG4107RXY: NO_NAME	33.824	0
ENOG4107RXY: NO_NAME|g__Escherichia.s__Escherichia_coli	33.824	0
ENOG4107RXZ: NO_NAME	50.424	0
ENOG4107RXZ: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	50.424	0
ENOG4107RZZ: NO_NAME	32.892	0
ENOG4107RZZ: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	32.892	0
ENOG4107S8E: NO_NAME	16.242	0
ENOG4107S8E: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	16.242	0
ENOG4107SBP: NO_NAME	67.412	0
ENOG4107SBP: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	67.412	0
ENOG4107SCQ: NO_NAME	27.486	0
ENOG4107SCQ: NO_NAME|g__Escherichia.s__Escherichia_coli	27.486	0
ENOG4107SEU: NO_NAME	18.521	0
ENOG4107SEU: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	18.521	0
ENOG4107SIE: NO_NAME	47.952	0
ENOG4107SIE: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	47.952	0
ENOG4107SMH: NO_NAME	13.466	0
ENOG4107SMH: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	13.466	0
ENOG4107SMJ: NO_NAME	17.589	0
ENOG4107SMJ: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	17.589	0
ENOG4107SPT: NO_NAME	55.48	0
ENOG4107SPT: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	55.48	0
ENOG4107SQ3: NO_NAME	16.88	0
ENOG4107SQ3: NO_NAME|g__Escherichia.s__Escherichia_coli	16.88	0
ENOG4107SV5: NO_NAME	13.33	0
ENOG4107SV5: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	13.33	0
ENOG4107SZ8: NO_NAME	24.676	0
ENOG4107SZ8: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	24.676	0
ENOG4107SZK: NO_NAME	27.612	0
ENOG4107SZK: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	27.612	0
ENOG4107T10: NO_NAME	12.999	0
ENOG4107T10: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	12.999	0
ENOG4107T2P: NO_NAME	17.866	0
ENOG4107T2P: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	17.866	0
ENOG4107T4E: NO_NAME	12.668	0
ENOG4107T4E: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	12.668	0
ENOG4107T4N: NO_NAME	15.959	0
ENOG4107T4N: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.959	0
ENOG4107T61: NO_NAME	41.043	0
ENOG4107T61: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	41.043	0
ENOG4107T9W: NO_NAME	25.195	0
ENOG4107T9W: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.195	0
ENOG4107T9Z: NO_NAME	132.069	0
ENOG4107T9Z: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	47.538	0
ENOG4107T9Z: NO_NAME|g__Escherichia.s__Escherichia_coli	12.594	0
ENOG4107T9Z: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	71.937	0
ENOG4107TAS: NO_NAME	76.956	0
ENOG4107TAS: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	76.956	0
ENOG4107TC9: NO_NAME	22.317	0
ENOG4107TC9: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	22.317	0
ENOG4107TCW: NO_NAME	12.661	0
ENOG4107TCW: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	12.661	0
ENOG4107TDF: NO_NAME	13.3	0
ENOG4107TDF: NO_NAME|g__Escherichia.s__Escherichia_coli	13.3	0
ENOG4107TFG: NO_NAME	35.766	0
ENOG4107TFG: NO_NAME|g__Escherichia.s__Escherichia_coli	35.766	0
ENOG4107THJ: NO_NAME	90.066	0
ENOG4107THJ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	90.066	0
ENOG4107TJ8: NO_NAME	82.291	0
ENOG4107TJ8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	82.291	0
ENOG4107TK4: NO_NAME	28.654	0
ENOG4107TK4: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	28.654	0
ENOG4107TM6: NO_NAME	21.319	0
ENOG4107TM6: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	21.319	0
ENOG4107TTA: NO_NAME	11.409	0
ENOG4107TTA: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	11.409	0
ENOG4107TYH: NO_NAME	43.509	0
ENOG4107TYH: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	43.509	0
ENOG4107TZQ: NO_NAME	55.627	0
ENOG4107TZQ: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	55.627	0
ENOG4107UB2: NO_NAME	15.847	0
ENOG4107UB2: NO_NAME|g__Escherichia.s__Escherichia_coli	15.847	0
ENOG4107UB3: NO_NAME	171.927	0
ENOG4107UB3: NO_NAME|g__Escherichia.s__Escherichia_coli	90.785	0
ENOG4107UB3: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	14.486	0
ENOG4107UB3: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	66.656	0
ENOG4107UC5: NO_NAME	31.895	0
ENOG4107UC5: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	31.895	0
ENOG4107UGJ: NO_NAME	20.001	0
ENOG4107UGJ: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	20.001	0
ENOG4107UH5: NO_NAME	20.706	0
ENOG4107UH5: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	20.706	0
ENOG4107UIY: NO_NAME	14.148	0
ENOG4107UIY: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	14.148	0
ENOG4107UMX: NO_NAME	12.092	0
ENOG4107UMX: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	12.092	0
ENOG4107UP8: NO_NAME	39.623	0
ENOG4107UP8: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	39.623	0
ENOG4107UW8: NO_NAME	51.592	0
ENOG4107UW8: NO_NAME|g__Escherichia.s__Escherichia_coli	51.592	0
ENOG4107UXM: NO_NAME	79.035	0
ENOG4107UXM: NO_NAME|g__Escherichia.s__Escherichia_coli	79.035	0
ENOG4107V1M: NO_NAME	60.667	0
ENOG4107V1M: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	60.667	0
ENOG4107VBY: NO_NAME	14.082	0
ENOG4107VBY: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	14.082	0
ENOG4107VHP: NO_NAME	48.294	0
ENOG4107VHP: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	48.294	0
ENOG4107VWA: NO_NAME	15.896	0
ENOG4107VWA: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.896	0
ENOG4107VXE: NO_NAME	44.288	0
ENOG4107VXE: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	44.288	0
ENOG4107W51: NO_NAME	28.015	0
ENOG4107W51: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	28.015	0
ENOG4107W8M: NO_NAME	25.644	0
ENOG4107W8M: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.644	0
ENOG4107WAU: NO_NAME	2122.13	0
ENOG4107WAU: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	2122.13	0
ENOG4107WB8: NO_NAME	149.994	0
ENOG4107WB8: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	149.994	0
ENOG4107WMI: NO_NAME	26.031	0
ENOG4107WMI: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	26.031	0
ENOG4107WP9: NO_NAME	32.384	0
ENOG4107WP9: NO_NAME|unclassified	32.384	0
ENOG4107WV7: NO_NAME	13.057	0
ENOG4107WV7: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.057	0
ENOG4107WZK: NO_NAME	11.664	0
ENOG4107WZK: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	11.664	0
ENOG4107XAN: NO_NAME	13.737	0
ENOG4107XAN: NO_NAME|g__Escherichia.s__Escherichia_coli	13.737	0
ENOG4107XAR: NO_NAME	147.143	0
ENOG4107XAR: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	147.143	0
ENOG4107XAZ: NO_NAME	110.054	0
ENOG4107XAZ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	110.054	0
ENOG4107XD5: NO_NAME	33.954	0
ENOG4107XD5: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	33.954	0
ENOG4107XFJ: NO_NAME	30.356	0
ENOG4107XFJ: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	30.356	0
ENOG4107XI7: NO_NAME	20.308	0
ENOG4107XI7: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	20.308	0
ENOG4107XID: NO_NAME	63.151	0
ENOG4107XID: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	19.38	0
ENOG4107XID: NO_NAME|g__Escherichia.s__Escherichia_coli	23.067	0
ENOG4107XID: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.704	0
ENOG4107XJU: NO_NAME	108.225	0
ENOG4107XJU: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	108.225	0
ENOG4107XTC: NO_NAME	87.372	0
ENOG4107XTC: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	87.372	0
ENOG4107Y0V: NO_NAME	22.426	0
ENOG4107Y0V: NO_NAME|g__Escherichia.s__Escherichia_coli	22.426	0
ENOG4107Y1D: NO_NAME	88.618	0
ENOG4107Y1D: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	88.618	0
ENOG4107Y7W: NO_NAME	40.352	0
ENOG4107Y7W: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	40.352	0
ENOG4107Y9E: NO_NAME	46.147	0
ENOG4107Y9E: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	46.147	0
ENOG4107YAM: NO_NAME	32.207	0
ENOG4107YAM: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.207	0
ENOG4107YD3: NO_NAME	2122.13	0
ENOG4107YD3: NO_NAME|g__Escherichia.s__Escherichia_coli	2122.13	0
ENOG4107YGK: NO_NAME	95.617	0
ENOG4107YGK: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	59.153	0
ENOG4107YGK: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.464	0
ENOG4107YIM: NO_NAME	25.59	0
ENOG4107YIM: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.59	0
ENOG4107YTU: NO_NAME	34.609	0
ENOG4107YTU: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	34.609	0
ENOG4107YVN: NO_NAME	15.728	0
ENOG4107YVN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.728	0
ENOG4107YZN: NO_NAME	237.598	0
ENOG4107YZN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	237.598	0
ENOG4107Z6W: NO_NAME	394.304	0
ENOG4107Z6W: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	394.304	0
ENOG4107ZBN: NO_NAME	14.84	0
ENOG4107ZBN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	14.84	0
ENOG4107ZH5: NO_NAME	52.854	0
ENOG4107ZH5: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	52.854	0
ENOG4107ZIF: NO_NAME	128.614	0
ENOG4107ZIF: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	128.614	0
ENOG4107ZIY: NO_NAME	52.398	0
ENOG4107ZIY: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	52.398	0
ENOG4107ZR7: NO_NAME	21.269	0
ENOG4107ZR7: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	21.269	0
ENOG4107ZWT: NO_NAME	112.268	0
ENOG4107ZWT: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	112.268	0
ENOG41080IJ: NO_NAME	151.581	0
ENOG41080IJ: NO_NAME|g__Escherichia.s__Escherichia_coli	151.581	0
ENOG41080PG: NO_NAME	242.398	0
ENOG41080PG: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	242.398	0
ENOG41080YA: NO_NAME	219.322	0
ENOG41080YA: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	184.533	0
ENOG41080YA: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	34.789	0
ENOG41080Z8: NO_NAME	848.853	0
ENOG41080Z8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	848.853	0
ENOG41080ZM: NO_NAME	21.09	0
ENOG41080ZM: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	21.09	0
ENOG410813K: NO_NAME	38.286	0
ENOG410813K: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	38.286	0
ENOG410816I: NO_NAME	98.294	0
ENOG410816I: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	98.294	0
ENOG41081BB: NO_NAME	76.58	0
ENOG41081BB: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	76.58	0
ENOG41081FP: NO_NAME	36.812	0
ENOG41081FP: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	36.812	0
ENOG41081K0: NO_NAME	111.691	0
ENOG41081K0: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	111.691	0
ENOG41081P2: NO_NAME	34.789	0
ENOG41081P2: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	34.789	0
ENOG41081Q8: NO_NAME	20.394	0
ENOG41081Q8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.394	0
ENOG410824V: NO_NAME	14.195	0
ENOG410824V: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	14.195	0
ENOG410827W: NO_NAME	45.518	0
ENOG410827W: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	45.518	0
ENOG41082CH: NO_NAME	43.755	0
ENOG41082CH: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	43.755	0
ENOG41082ET: NO_NAME	15.362	0
ENOG41082ET: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	15.362	0
ENOG41082MU: NO_NAME	464.268	0
ENOG41082MU: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	464.268	0
ENOG41082Q1: NO_NAME	275.999	0
ENOG41082Q1: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	275.999	0
ENOG41082XN: NO_NAME	127.374	0
ENOG41082XN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	127.374	0
ENOG4108387: NO_NAME	47.577	0
ENOG4108387: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	47.577	0
ENOG41083FV: NO_NAME	20.515	0
ENOG41083FV: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.515	0
ENOG41083HD: NO_NAME	21.341	0
ENOG41083HD: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	21.341	0
ENOG41083J0: NO_NAME	19.619	0
ENOG41083J0: NO_NAME|g__Escherichia.s__Escherichia_coli	19.619	0
ENOG41083P1: NO_NAME	650.096	0
ENOG41083P1: NO_NAME|g__Escherichia.s__Escherichia_coli	650.096	0
ENOG41083S9: NO_NAME	36.942	0
ENOG41083S9: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	36.942	0
ENOG4108478: NO_NAME	77.902	0
ENOG4108478: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	77.902	0
ENOG41084BS: NO_NAME	286.548	0
ENOG41084BS: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	286.548	0
ENOG41084IW: NO_NAME	62.416	0
ENOG41084IW: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	62.416	0
ENOG41085EG: NO_NAME	451.008	0
ENOG41085EG: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	451.008	0
ENOG41085EQ: NO_NAME	40.838	0
ENOG41085EQ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	40.838	0
ENOG41085KD: NO_NAME	29.475	0
ENOG41085KD: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	29.475	0
ENOG41085Q1: NO_NAME	141.475	0
ENOG41085Q1: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	141.475	0
ENOG41085SG: NO_NAME	60.441	0
ENOG41085SG: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	60.441	0
ENOG41086HZ: NO_NAME	61.452	0
ENOG41086HZ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	61.452	0
ENOG41086NF: NO_NAME	22.863	0
ENOG41086NF: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	22.863	0
ENOG41086UG: NO_NAME	46.856	0
ENOG41086UG: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	46.856	0
ENOG41086XE: NO_NAME	12.707	0
ENOG41086XE: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	12.707	0
ENOG41087QS: NO_NAME	2122.13	0
ENOG41087QS: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	2122.13	0
ENOG41087VI: NO_NAME	19.064	0
ENOG41087VI: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.064	0
ENOG410881G: NO_NAME	25.208	0
ENOG410881G: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	25.208	0
ENOG41088GK: NO_NAME	22.942	0
ENOG41088GK: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	22.942	0
ENOG41088NB: NO_NAME	102.469	0
ENOG41088NB: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	102.469	0
ENOG41088SP: NO_NAME	78.636	0
ENOG41088SP: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	78.636	0
ENOG41089DY: NO_NAME	9.916	0
ENOG41089DY: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	9.916	0
ENOG4108A32: NO_NAME	15.067	0
ENOG4108A32: NO_NAME|g__Escherichia.s__Escherichia_coli	15.067	0
ENOG4108AGF: NO_NAME	29.058	0
ENOG4108AGF: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	29.058	0
ENOG4108AZT: NO_NAME	21.052	0
ENOG4108AZT: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.052	0
ENOG4108BDP: NO_NAME	17.684	0
ENOG4108BDP: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.684	0
ENOG4108BRW: NO_NAME	10.105	0
ENOG4108BRW: NO_NAME|g__Escherichia.s__Escherichia_coli	10.105	0
ENOG4108BY2: NO_NAME	20.805	0
ENOG4108BY2: NO_NAME|g__Escherichia.s__Escherichia_coli	20.805	0
ENOG4108C33: NO_NAME	19.559	0
ENOG4108C33: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.559	0
ENOG4108C99: NO_NAME	69.263	0
ENOG4108C99: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	69.263	0
ENOG4108CIA: NO_NAME	33.157	0
ENOG4108CIA: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	33.157	0
ENOG4108CNN: NO_NAME	25.84	0
ENOG4108CNN: NO_NAME|g__Escherichia.s__Escherichia_coli	25.84	0
ENOG4108D4E: NO_NAME	78.975	0
ENOG4108D4E: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	78.975	0
ENOG4108DYX: NO_NAME	223.382	0
ENOG4108DYX: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	223.382	0
ENOG4108EQM: NO_NAME	35.696	0
ENOG4108EQM: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	35.696	0
ENOG4108EQQ: NO_NAME	6.866	0
ENOG4108EQQ: NO_NAME|unclassified	6.866	0
ENOG4108ERI: NO_NAME	47.783	0
ENOG4108ERI: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	47.783	0
ENOG4108ERU: NO_NAME	28.051	0
ENOG4108ERU: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	28.051	0
ENOG4108EU3: NO_NAME	103.565	0
ENOG4108EU3: NO_NAME|g__Escherichia.s__Escherichia_coli	103.565	0
ENOG4108GWT: NO_NAME	40.04	0
ENOG4108GWT: NO_NAME|g__Escherichia.s__Escherichia_coli	40.04	0
ENOG4108HHI: NO_NAME	31.796	0
ENOG4108HHI: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	31.796	0
ENOG4108HM4: NO_NAME	21.747	0
ENOG4108HM4: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.747	0
ENOG4108HMW: NO_NAME	56.27	0
ENOG4108HMW: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	38.059	0
ENOG4108HMW: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	18.211	0
ENOG4108HQS: NO_NAME	19.712	0
ENOG4108HQS: NO_NAME|g__Escherichia.s__Escherichia_coli	19.712	0
ENOG4108HR6: NO_NAME	39.273	0
ENOG4108HR6: NO_NAME|g__Escherichia.s__Escherichia_coli	39.273	0
ENOG4108HRN: NO_NAME	6.226	0
ENOG4108HRN: NO_NAME|unclassified	6.226	0
ENOG4108HW2: NO_NAME	53.538	0
ENOG4108HW2: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.538	0
ENOG4108HW8: NO_NAME	53.474	0
ENOG4108HW8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.474	0
ENOG4108HWB: NO_NAME	45.57	0
ENOG4108HWB: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.615	0
ENOG4108HWB: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	19.519	0
ENOG4108HWB: NO_NAME|unclassified	5.436	0
ENOG4108I0Q: NO_NAME	18.188	0
ENOG4108I0Q: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	18.188	0
ENOG4108I0Y: NO_NAME	117.244	0
ENOG4108I0Y: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	62.635	0
ENOG4108I0Y: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	54.609	0
ENOG4108I0Z: NO_NAME	41.257	0
ENOG4108I0Z: NO_NAME|unclassified	41.257	0
ENOG4108I19: NO_NAME	65.346	0
ENOG4108I19: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	65.346	0
ENOG4108I5G: NO_NAME	38.102	0
ENOG4108I5G: NO_NAME|g__Escherichia.s__Escherichia_coli	38.102	0
ENOG4108IAA: NO_NAME	122.897	0
ENOG4108IAA: NO_NAME|g__Escherichia.s__Escherichia_coli	122.897	0
ENOG4108IG5: NO_NAME	87.153	0
ENOG4108IG5: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	87.153	0
ENOG4108IGT: NO_NAME	20.16	0
ENOG4108IGT: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	20.16	0
ENOG4108IHS: NO_NAME	39.759	0
ENOG4108IHS: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	39.759	0
ENOG4108IIG: NO_NAME	49.928	0
ENOG4108IIG: NO_NAME|unclassified	49.928	0
ENOG4108IJ1: NO_NAME	45.703	0
ENOG4108IJ1: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	45.703	0
ENOG4108IMY: NO_NAME	42.871	0
ENOG4108IMY: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	42.871	0
ENOG4108IND: NO_NAME	87.149	0
ENOG4108IND: NO_NAME|g__Escherichia.s__Escherichia_coli	23.801	0
ENOG4108IND: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	63.347	0
ENOG4108IPT: NO_NAME	4.547	0
ENOG4108IPT: NO_NAME|unclassified	4.547	0
ENOG4108IPX: NO_NAME	23.968	0
ENOG4108IPX: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	23.968	0
ENOG4108IQE: NO_NAME	37.729	0
ENOG4108IQE: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.955	0
ENOG4108IQE: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	17.774	0
ENOG4108IQI: NO_NAME	25.382	0
ENOG4108IQI: NO_NAME|g__Escherichia.s__Escherichia_coli	25.382	0
ENOG4108IQK: NO_NAME	18.402	0
ENOG4108IQK: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	18.402	0
ENOG4108ISG: NO_NAME	18.715	0
ENOG4108ISG: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	18.715	0
ENOG4108IU3: NO_NAME	6.835	0
ENOG4108IU3: NO_NAME|g__Escherichia.s__Escherichia_coli	6.835	0
ENOG4108IUZ: NO_NAME	24.719	0
ENOG4108IUZ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	24.719	0
ENOG4108IV0: NO_NAME	30.044	0
ENOG4108IV0: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	15.896	0
ENOG4108IV0: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	14.148	0
ENOG4108J2H: NO_NAME	88.889	0
ENOG4108J2H: NO_NAME|g__Escherichia.s__Escherichia_coli	26.102	0
ENOG4108J2H: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	62.786	0
ENOG4108J2R: NO_NAME	6.885	0
ENOG4108J2R: NO_NAME|unclassified	6.885	0
ENOG4108JA7: NO_NAME	51.474	0
ENOG4108JA7: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	51.474	0
ENOG4108JEH: NO_NAME	107.808	0
