Gene Family	SRS1007613	tiny-test-data-mt
K07130: arylformamidase [EC:3.5.1.9]	15.896	0
K07130: arylformamidase [EC:3.5.1.9]|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.896	0
K07131: uncharacterized protein	433.261	0
K07131: uncharacterized protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	433.261	0
K07139: uncharacterized protein	99.487	0
K07139: uncharacterized protein|g__Escherichia.s__Escherichia_coli	99.487	0
K07145: heme oxygenase (staphylobilin-producing) [EC:1.14.99.48]	46.64	0
K07145: heme oxygenase (staphylobilin-producing) [EC:1.14.99.48]|g__Staphylococcus.s__Staphylococcus_epidermidis	46.64	0
K07146: UPF0176 protein	18.652	0
K07146: UPF0176 protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	18.652	0
K07152: protein SCO1	38.593	0
K07152: protein SCO1|g__Chromobacterium.s__Chromobacterium_violaceum	38.593	0
K07157: uncharacterized protein	45.101	0
K07157: uncharacterized protein|g__Roseobacter.s__Roseobacter_denitrificans	45.101	0
K07171: mRNA interferase MazF [EC:3.1.-.-]	124.831	0
K07171: mRNA interferase MazF [EC:3.1.-.-]|g__Escherichia.s__Escherichia_coli	124.831	0
K07183: two-component system, response regulator / RNA-binding antiterminator	147.143	0
K07183: two-component system, response regulator / RNA-binding antiterminator|g__Polaromonas.s__Polaromonas_naphthalenivorans	147.143	0
K07226: heme iron utilization protein	18.294	0
K07226: heme iron utilization protein|g__Roseobacter.s__Roseobacter_denitrificans	18.294	0
K07229: ferric-chelate reductase (NADPH) [EC:1.16.1.9]	85.49	0
K07229: ferric-chelate reductase (NADPH) [EC:1.16.1.9]|g__Escherichia.s__Escherichia_coli	85.49	0
K07232: glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]	53.096	0
K07232: glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]|g__Escherichia.s__Escherichia_coli	53.096	0
K07234: uncharacterized protein involved in response to NO	13.941	0
K07234: uncharacterized protein involved in response to NO|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.941	0
K07235: tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]	713.906	0
K07235: tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]|g__Escherichia.s__Escherichia_coli	713.906	0
K07245: copper resistance protein D	21.09	0
K07245: copper resistance protein D|g__Escherichia.s__Escherichia_coli	21.09	0
K07246: tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	38.441	0
K07246: tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]|g__Polaromonas.s__Polaromonas_naphthalenivorans	38.441	0
K07251: thiamine kinase [EC:2.7.1.89]	46.544	0
K07251: thiamine kinase [EC:2.7.1.89]|g__Escherichia.s__Escherichia_coli	46.544	0
K07258: serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	11.138	0
K07258: serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]|g__Roseobacter.s__Roseobacter_denitrificans	11.138	0
K07261: penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]	16.762	0
K07261: penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]|g__Escherichia.s__Escherichia_coli	16.762	0
K07262: serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	15.504	0
K07262: serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]|g__Escherichia.s__Escherichia_coli	15.504	0
K07263: zinc protease [EC:3.4.24.-]	109.604	0
K07263: zinc protease [EC:3.4.24.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	44.895	0
K07263: zinc protease [EC:3.4.24.-]|g__Roseobacter.s__Roseobacter_denitrificans	64.708	0
K07269: uncharacterized protein	91.058	0
K07269: uncharacterized protein|g__Escherichia.s__Escherichia_coli	91.058	0
K07274: MipA family protein	23.907	0
K07274: MipA family protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	23.907	0
K07275: outer membrane protein	56.493	0
K07275: outer membrane protein|g__Chromobacterium.s__Chromobacterium_violaceum	42.578	0
K07275: outer membrane protein|g__Escherichia.s__Escherichia_coli	13.916	0
K07304: peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	53.474	0
K07304: peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.474	0
K07316: adenine-specific DNA-methyltransferase [EC:2.1.1.72]	14.916	0
K07316: adenine-specific DNA-methyltransferase [EC:2.1.1.72]|g__Corynebacterium.s__Corynebacterium_glutamicum	14.916	0
K07322: regulator of cell morphogenesis and NO signaling	14.737	0
K07322: regulator of cell morphogenesis and NO signaling|g__Escherichia.s__Escherichia_coli	14.737	0
K07336: PKHD-type hydroxylase [EC:1.14.11.-]	31.088	0
K07336: PKHD-type hydroxylase [EC:1.14.11.-]|g__Escherichia.s__Escherichia_coli	31.088	0
K07337: penicillin-binding protein activator	98.387	0
K07337: penicillin-binding protein activator|g__Escherichia.s__Escherichia_coli	98.387	0
K07340: inner membrane protein	109.662	0
K07340: inner membrane protein|g__Escherichia.s__Escherichia_coli	109.662	0
K07345: major type 1 subunit fimbrin (pilin)	89.891	0
K07345: major type 1 subunit fimbrin (pilin)|g__Escherichia.s__Escherichia_coli	89.891	0
K07352: type 1 fimbrial protein	105.326	0
K07352: type 1 fimbrial protein|g__Escherichia.s__Escherichia_coli	105.326	0
K07393: glutathionyl-hydroquinone reductase [EC:1.8.5.7]	17.631	0
K07393: glutathionyl-hydroquinone reductase [EC:1.8.5.7]|g__Roseobacter.s__Roseobacter_denitrificans	17.631	0
K07399: cytochrome c biogenesis protein	22.104	0
K07399: cytochrome c biogenesis protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.104	0
K07402: xanthine dehydrogenase accessory factor	13.737	0
K07402: xanthine dehydrogenase accessory factor|g__Escherichia.s__Escherichia_coli	13.737	0
K07442: tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]	19.062	0
K07442: tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]|g__Corynebacterium.s__Corynebacterium_glutamicum	19.062	0
K07447: putative holliday junction resolvase [EC:3.1.-.-]	29.07	0
K07447: putative holliday junction resolvase [EC:3.1.-.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	29.07	0
K07448: restriction system protein	30.46	0
K07448: restriction system protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.46	0
K07459: putative ATP-dependent endonuclease of the OLD family	9.651	0
K07459: putative ATP-dependent endonuclease of the OLD family|g__Escherichia.s__Escherichia_coli	9.651	0
K07461: putative endonuclease	55.846	0
K07461: putative endonuclease|g__Escherichia.s__Escherichia_coli	55.846	0
K07480: insertion element IS1 protein InsB	38.237	0
K07480: insertion element IS1 protein InsB|g__Escherichia.s__Escherichia_coli	38.237	0
K07486: transposase	16.859	0
K07486: transposase|g__Polaromonas.s__Polaromonas_naphthalenivorans	16.859	0
K07497: putative transposase	134.416	0
K07497: putative transposase|g__Polaromonas.s__Polaromonas_naphthalenivorans	46.863	0
K07497: putative transposase|g__Roseobacter.s__Roseobacter_denitrificans	87.553	0
K07498: putative transposase	61.938	0
K07498: putative transposase|g__Corynebacterium.s__Corynebacterium_glutamicum	61.938	0
K07503: endonuclease [EC:3.1.-.-]	27.74	0
K07503: endonuclease [EC:3.1.-.-]|g__Corynebacterium.s__Corynebacterium_glutamicum	27.74	0
K07507: putative Mg2+ transporter-C (MgtC) family protein	129.821	0
K07507: putative Mg2+ transporter-C (MgtC) family protein|g__Chromobacterium.s__Chromobacterium_violaceum	20.687	0
K07507: putative Mg2+ transporter-C (MgtC) family protein|g__Roseobacter.s__Roseobacter_denitrificans	109.134	0
K07535: 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase [EC:1.1.1.-]	67.368	0
K07535: 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase [EC:1.1.1.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	67.368	0
K07560: D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	39.189	0
K07560: D-aminoacyl-tRNA deacylase [EC:3.1.1.96]|g__Corynebacterium.s__Corynebacterium_glutamicum	39.189	0
K07566: L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]	34.851	0
K07566: L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]|g__Corynebacterium.s__Corynebacterium_glutamicum	14.148	0
K07566: L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]|g__Escherichia.s__Escherichia_coli	20.704	0
K07588: LAO/AO transport system kinase [EC:2.7.-.-]	75.365	0
K07588: LAO/AO transport system kinase [EC:2.7.-.-]|g__Roseobacter.s__Roseobacter_denitrificans	75.365	0
K07637: two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]	15.196	0
K07637: two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]|unclassified	15.196	0
K07643: two-component system, OmpR family, sensor histidine kinase BasS [EC:2.7.13.3]	105.827	0
K07643: two-component system, OmpR family, sensor histidine kinase BasS [EC:2.7.13.3]|g__Escherichia.s__Escherichia_coli	105.827	0
K07644: two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]	65.539	0
K07644: two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]|g__Escherichia.s__Escherichia_coli	8.23	0
K07644: two-component system, OmpR family, heavy metal sensor histidine kinase CusS [EC:2.7.13.3]|g__Polaromonas.s__Polaromonas_naphthalenivorans	57.309	0
K07645: two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]	8.56	0
K07645: two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]|unclassified	8.56	0
K07647: two-component system, OmpR family, sensor histidine kinase TorS [EC:2.7.13.3]	16.751	0
K07647: two-component system, OmpR family, sensor histidine kinase TorS [EC:2.7.13.3]|unclassified	16.751	0
K07648: two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB [EC:2.7.13.3]	12.68	0
K07648: two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB [EC:2.7.13.3]|unclassified	12.68	0
K07652: two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]	17.021	0
K07652: two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]|unclassified	17.021	0
K07657: two-component system, OmpR family, phosphate regulon response regulator PhoB	24.102	0
K07657: two-component system, OmpR family, phosphate regulon response regulator PhoB|g__Escherichia.s__Escherichia_coli	24.102	0
K07665: two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR	25.642	0
K07665: two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.642	0
K07675: two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]	36.016	0
K07675: two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]|g__Staphylococcus.s__Staphylococcus_epidermidis	17.768	0
K07675: two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]|unclassified	18.248	0
K07679: two-component system, NarL family, sensor histidine kinase EvgS [EC:2.7.13.3]	4.994	0
K07679: two-component system, NarL family, sensor histidine kinase EvgS [EC:2.7.13.3]|unclassified	4.994	0
K07689: two-component system, NarL family, invasion response regulator UvrY	61.779	0
K07689: two-component system, NarL family, invasion response regulator UvrY|g__Escherichia.s__Escherichia_coli	61.779	0
K07690: two-component system, NarL family, response regulator EvgA	22.976	0
K07690: two-component system, NarL family, response regulator EvgA|g__Escherichia.s__Escherichia_coli	22.976	0
K07711: two-component system, NtrC family, sensor histidine kinase GlrK [EC:2.7.13.3]	32.384	0
K07711: two-component system, NtrC family, sensor histidine kinase GlrK [EC:2.7.13.3]|unclassified	32.384	0
K07712: two-component system, NtrC family, nitrogen regulation response regulator GlnG	60.861	0
K07712: two-component system, NtrC family, nitrogen regulation response regulator GlnG|g__Polaromonas.s__Polaromonas_naphthalenivorans	60.861	0
K07726: putative transcriptional regulator	192.681	0
K07726: putative transcriptional regulator|g__Escherichia.s__Escherichia_coli	192.681	0
K07734: transcriptional regulator	20.115	0
K07734: transcriptional regulator|g__Roseobacter.s__Roseobacter_denitrificans	20.115	0
K07735: putative transcriptional regulator	215.96	0
K07735: putative transcriptional regulator|g__Chromobacterium.s__Chromobacterium_violaceum	15.434	0
K07735: putative transcriptional regulator|g__Corynebacterium.s__Corynebacterium_glutamicum	31.852	0
K07735: putative transcriptional regulator|g__Escherichia.s__Escherichia_coli	96.883	0
K07735: putative transcriptional regulator|g__Polaromonas.s__Polaromonas_naphthalenivorans	71.791	0
K07736: CarD family transcriptional regulator	17.611	0
K07736: CarD family transcriptional regulator|g__Roseobacter.s__Roseobacter_denitrificans	17.611	0
K07738: transcriptional repressor NrdR	582.931	0
K07738: transcriptional repressor NrdR|g__Chromobacterium.s__Chromobacterium_violaceum	530.533	0
K07738: transcriptional repressor NrdR|g__Polaromonas.s__Polaromonas_naphthalenivorans	52.398	0
K07771: two-component system, OmpR family, response regulator BasR	68.797	0
K07771: two-component system, OmpR family, response regulator BasR|g__Escherichia.s__Escherichia_coli	68.797	0
K07772: two-component system, OmpR family, torCAD operon response regulator TorR	13.14	0
K07772: two-component system, OmpR family, torCAD operon response regulator TorR|g__Escherichia.s__Escherichia_coli	13.14	0
K07774: two-component system, OmpR family, response regulator TctD	18.377	0
K07774: two-component system, OmpR family, response regulator TctD|g__Polaromonas.s__Polaromonas_naphthalenivorans	18.377	0
K07789: multidrug efflux pump	10.82	0
K07789: multidrug efflux pump|g__Escherichia.s__Escherichia_coli	4.578	0
K07789: multidrug efflux pump|g__Staphylococcus.s__Staphylococcus_epidermidis	6.242	0
K07794: putative tricarboxylic transport membrane protein	26.694	0
K07794: putative tricarboxylic transport membrane protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	26.694	0
K07798: membrane fusion protein, copper/silver efflux system	16.858	0
K07798: membrane fusion protein, copper/silver efflux system|g__Polaromonas.s__Polaromonas_naphthalenivorans	16.858	0
K07806: UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]	9.511	0
K07806: UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]|unclassified	9.511	0
K07811: trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3]	20.266	0
K07811: trimethylamine-N-oxide reductase (cytochrome c) [EC:1.7.2.3]|unclassified	20.266	0
K08084: type IV fimbrial biogenesis protein FimT	24.676	0
K08084: type IV fimbrial biogenesis protein FimT|g__Polaromonas.s__Polaromonas_naphthalenivorans	24.676	0
K08160: MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein	15.026	0
K08160: MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein|g__Escherichia.s__Escherichia_coli	15.026	0
K08218: MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	35.09	0
K08218: MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG|g__Polaromonas.s__Polaromonas_naphthalenivorans	35.09	0
K08224: MFS transporter, YNFM family, putative membrane transport protein	53.081	0
K08224: MFS transporter, YNFM family, putative membrane transport protein|g__Escherichia.s__Escherichia_coli	53.081	0
K08227: MFS transporter, LPLT family, lysophospholipid transporter	23.025	0
K08227: MFS transporter, LPLT family, lysophospholipid transporter|g__Escherichia.s__Escherichia_coli	23.025	0
K08289: phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	20.296	0
K08289: phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]|g__Escherichia.s__Escherichia_coli	20.296	0
K08296: phosphohistidine phosphatase [EC:3.1.3.-]	295.14	0
K08296: phosphohistidine phosphatase [EC:3.1.3.-]|g__Escherichia.s__Escherichia_coli	20.805	0
K08296: phosphohistidine phosphatase [EC:3.1.3.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	274.335	0
K08301: ribonuclease G [EC:3.1.26.-]	41.674	0
K08301: ribonuclease G [EC:3.1.26.-]|g__Escherichia.s__Escherichia_coli	10.918	0
K08301: ribonuclease G [EC:3.1.26.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	30.756	0
K08303: putative protease [EC:3.4.-.-]	15.495	0
K08303: putative protease [EC:3.4.-.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.495	0
K08304: membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]	101.814	0
K08304: membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]|g__Chromobacterium.s__Chromobacterium_violaceum	60.115	0
K08304: membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]|g__Escherichia.s__Escherichia_coli	13.259	0
K08304: membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	16.454	0
K08304: membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]|unclassified	11.986	0
K08307: membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]	31.22	0
K08307: membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]|g__Escherichia.s__Escherichia_coli	31.22	0
K08310: dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]	123.818	0
K08310: dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]|g__Escherichia.s__Escherichia_coli	98.704	0
K08310: dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.114	0
K08314: fructose-6-phosphate aldolase 2 [EC:4.1.2.-]	84.531	0
K08314: fructose-6-phosphate aldolase 2 [EC:4.1.2.-]|g__Escherichia.s__Escherichia_coli	12.594	0
K08314: fructose-6-phosphate aldolase 2 [EC:4.1.2.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	71.937	0
K08315: hydrogenase 3 maturation protease [EC:3.4.23.51]	347.258	0
K08315: hydrogenase 3 maturation protease [EC:3.4.23.51]|g__Escherichia.s__Escherichia_coli	347.258	0
K08317: uncharacterized oxidoreductase [EC:1.1.-.-]	27.486	0
K08317: uncharacterized oxidoreductase [EC:1.1.-.-]|g__Escherichia.s__Escherichia_coli	27.486	0
K08323: mannonate dehydratase [EC:4.2.1.8]	12.904	0
K08323: mannonate dehydratase [EC:4.2.1.8]|unclassified	12.904	0
K08348: formate dehydrogenase-N, alpha subunit [EC:1.17.5.3]	5.05	0
K08348: formate dehydrogenase-N, alpha subunit [EC:1.17.5.3]|unclassified	5.05	0
K08349: formate dehydrogenase-N, beta subunit	10.034	0
K08349: formate dehydrogenase-N, beta subunit|g__Escherichia.s__Escherichia_coli	10.034	0
K08350: formate dehydrogenase-N, gamma subunit	71.181	0
K08350: formate dehydrogenase-N, gamma subunit|g__Escherichia.s__Escherichia_coli	71.181	0
K08354: thiosulfate reductase cytochrome b subunit	24.514	0
K08354: thiosulfate reductase cytochrome b subunit|g__Escherichia.s__Escherichia_coli	24.514	0
K08368: MFS transporter, putative metabolite transport protein	44.331	0
K08368: MFS transporter, putative metabolite transport protein|g__Escherichia.s__Escherichia_coli	14.857	0
K08368: MFS transporter, putative metabolite transport protein|g__Staphylococcus.s__Staphylococcus_epidermidis	29.474	0
K08369: MFS transporter, putative metabolite:H+ symporter	18.082	0
K08369: MFS transporter, putative metabolite:H+ symporter|g__Corynebacterium.s__Corynebacterium_glutamicum	18.082	0
K08483: phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	14.604	0
K08483: phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]|g__Escherichia.s__Escherichia_coli	2.715	0
K08483: phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]|g__Staphylococcus.s__Staphylococcus_epidermidis	11.889	0
K08591: acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	28.023	0
K08591: acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]|g__Polaromonas.s__Polaromonas_naphthalenivorans	28.023	0
K08680: 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]	24.714	0
K08680: 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]|g__Escherichia.s__Escherichia_coli	24.714	0
K08723: 5'-nucleotidase [EC:3.1.3.5]	30.168	0
K08723: 5'-nucleotidase [EC:3.1.3.5]|g__Escherichia.s__Escherichia_coli	30.168	0
K08968: L-methionine (R)-S-oxide reductase [EC:1.8.4.14]	100.184	0
K08968: L-methionine (R)-S-oxide reductase [EC:1.8.4.14]|g__Escherichia.s__Escherichia_coli	74.461	0
K08968: L-methionine (R)-S-oxide reductase [EC:1.8.4.14]|g__Roseobacter.s__Roseobacter_denitrificans	25.723	0
K08970: nickel/cobalt transporter (NicO) family protein	38.021	0
K08970: nickel/cobalt transporter (NicO) family protein|g__Chromobacterium.s__Chromobacterium_violaceum	38.021	0
K08972: putative membrane protein	169.771	0
K08972: putative membrane protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	169.771	0
K08973: putative membrane protein	55.846	0
K08973: putative membrane protein|g__Chromobacterium.s__Chromobacterium_violaceum	55.846	0
K08990: putative membrane protein	22.065	0
K08990: putative membrane protein|g__Escherichia.s__Escherichia_coli	22.065	0
K08997: uncharacterized protein	11.155	0
K08997: uncharacterized protein|g__Escherichia.s__Escherichia_coli	11.155	0
K09007: GTP cyclohydrolase IB [EC:3.5.4.16]	19.324	0
K09007: GTP cyclohydrolase IB [EC:3.5.4.16]|g__Roseobacter.s__Roseobacter_denitrificans	19.324	0
K09014: Fe-S cluster assembly protein SufB	25.946	0
K09014: Fe-S cluster assembly protein SufB|g__Corynebacterium.s__Corynebacterium_glutamicum	25.946	0
K09015: Fe-S cluster assembly protein SufD	9.189	0
K09015: Fe-S cluster assembly protein SufD|g__Escherichia.s__Escherichia_coli	9.189	0
K09017: TetR/AcrR family transcriptional regulator	135.1	0
K09017: TetR/AcrR family transcriptional regulator|g__Corynebacterium.s__Corynebacterium_glutamicum	135.1	0
K09018: pyrimidine oxygenase [EC:1.14.99.46]	121.026	0
K09018: pyrimidine oxygenase [EC:1.14.99.46]|g__Escherichia.s__Escherichia_coli	58.768	0
K09018: pyrimidine oxygenase [EC:1.14.99.46]|g__Staphylococcus.s__Staphylococcus_epidermidis	62.258	0
K09020: ureidoacrylate peracid hydrolase [EC:3.5.1.110]	32.322	0
K09020: ureidoacrylate peracid hydrolase [EC:3.5.1.110]|g__Escherichia.s__Escherichia_coli	32.322	0
K09022: 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	27.034	0
K09022: 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]|g__Escherichia.s__Escherichia_coli	27.034	0
K09125: uncharacterized protein	46.58	0
K09125: uncharacterized protein|g__Corynebacterium.s__Corynebacterium_glutamicum	46.58	0
K09131: uncharacterized protein	121.265	0
K09131: uncharacterized protein|g__Escherichia.s__Escherichia_coli	121.265	0
K09146: uncharacterized protein	388.393	0
K09146: uncharacterized protein|g__Corynebacterium.s__Corynebacterium_glutamicum	388.393	0
K09160: uncharacterized protein	78.25	0
K09160: uncharacterized protein|g__Escherichia.s__Escherichia_coli	78.25	0
K09181: acetyltransferase	9.204	0
K09181: acetyltransferase|g__Escherichia.s__Escherichia_coli	9.204	0
K09458: 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]	13.673	0
K09458: 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]|g__Staphylococcus.s__Staphylococcus_epidermidis	13.673	0
K09471: gamma-glutamylputrescine oxidase [EC:1.4.3.-]	26.476	0
K09471: gamma-glutamylputrescine oxidase [EC:1.4.3.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	26.476	0
K09693: teichoic acid transport system ATP-binding protein [EC:7.5.2.4]	54.832	0
K09693: teichoic acid transport system ATP-binding protein [EC:7.5.2.4]|g__Staphylococcus.s__Staphylococcus_epidermidis	54.832	0
K09701: uncharacterized protein	35.326	0
K09701: uncharacterized protein|g__Chromobacterium.s__Chromobacterium_violaceum	35.326	0
K09710: ribosome-associated protein	97.671	0
K09710: ribosome-associated protein|g__Corynebacterium.s__Corynebacterium_glutamicum	97.671	0
K09747: uncharacterized protein	283.086	0
K09747: uncharacterized protein|g__Corynebacterium.s__Corynebacterium_glutamicum	149.126	0
K09747: uncharacterized protein|g__Roseobacter.s__Roseobacter_denitrificans	35.666	0
K09747: uncharacterized protein|g__Staphylococcus.s__Staphylococcus_epidermidis	98.294	0
K09748: ribosome maturation factor RimP	41.541	0
K09748: ribosome maturation factor RimP|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.662	0
K09748: ribosome maturation factor RimP|g__Roseobacter.s__Roseobacter_denitrificans	25.88	0
K09761: 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	93.798	0
K09761: 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]|g__Corynebacterium.s__Corynebacterium_glutamicum	93.798	0
K09762: uncharacterized protein	32.201	0
K09762: uncharacterized protein|g__Corynebacterium.s__Corynebacterium_glutamicum	32.201	0
K09768: uncharacterized protein	108.225	0
K09768: uncharacterized protein|g__Staphylococcus.s__Staphylococcus_epidermidis	108.225	0
K09771: small multidrug resistance family-3 protein	33.158	0
K09771: small multidrug resistance family-3 protein|g__Escherichia.s__Escherichia_coli	33.158	0
K09772: cell division inhibitor SepF	51.866	0
K09772: cell division inhibitor SepF|g__Corynebacterium.s__Corynebacterium_glutamicum	35.666	0
K09772: cell division inhibitor SepF|g__Staphylococcus.s__Staphylococcus_epidermidis	16.2	0
K09786: uncharacterized protein	60.982	0
K09786: uncharacterized protein|g__Staphylococcus.s__Staphylococcus_epidermidis	60.982	0
K09787: uncharacterized protein	263.118	0
K09787: uncharacterized protein|g__Staphylococcus.s__Staphylococcus_epidermidis	263.118	0
K09790: uncharacterized protein	235.792	0
K09790: uncharacterized protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	235.792	0
K09791: uncharacterized protein	46.133	0
K09791: uncharacterized protein|g__Escherichia.s__Escherichia_coli	46.133	0
K09795: uncharacterized protein	37.633	0
K09795: uncharacterized protein|g__Chromobacterium.s__Chromobacterium_violaceum	37.633	0
K09796: periplasmic copper chaperone A	152.813	0
K09796: periplasmic copper chaperone A|g__Chromobacterium.s__Chromobacterium_violaceum	152.813	0
K09805: uncharacterized protein	19.582	0
K09805: uncharacterized protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.582	0
K09806: uncharacterized protein	111.691	0
K09806: uncharacterized protein|g__Escherichia.s__Escherichia_coli	111.691	0
K09811: cell division transport system permease protein	52.214	0
K09811: cell division transport system permease protein|g__Chromobacterium.s__Chromobacterium_violaceum	52.214	0
K09823: Fur family transcriptional regulator, zinc uptake regulator	72.417	0
K09823: Fur family transcriptional regulator, zinc uptake regulator|g__Escherichia.s__Escherichia_coli	28.677	0
K09823: Fur family transcriptional regulator, zinc uptake regulator|g__Roseobacter.s__Roseobacter_denitrificans	43.739	0
K09858: SEC-C motif domain protein	22.697	0
K09858: SEC-C motif domain protein|g__Escherichia.s__Escherichia_coli	22.697	0
K09861: uncharacterized protein	50.022	0
K09861: uncharacterized protein|g__Corynebacterium.s__Corynebacterium_glutamicum	30.356	0
K09861: uncharacterized protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.667	0
